,sugar_flour_ratio,sugar_index,bake_temp,chill_time,calories,density,pH,gr_baking_soda,bake_time,quality,weight,diameter,mixins,crunch_factor,aesthetic_appeal,butter_type_melted,chocolate,raisins,oats,nuts,peanut butter,predictions_quality
311,0.3,1.1,290.0,24.0,88.0,0.98883,8.18,0.39,11.7,0,11.4,7,raisins,1.87,3,1,0,1,0,0,0,7.96574546244511
312,0.36,11.1,320.0,21.0,132.0,0.99313,7.95,0.39,13.0,0,16.8,7,raisins,1.11,3,1,0,1,0,0,0,8.578446816367244
313,0.3,4.7,410.0,40.0,148.0,0.9932,8.16,0.35,10.2,0,13.8,7,chocolate,1.9,3,1,1,0,0,0,0,7.75097102660926
314,0.36,1.4,440.0,22.0,68.0,0.99014,8.15,0.5,11.7,0,12.8,7,"chocolate, oats",1.79,3,1,1,0,1,0,0,8.284466402312507
315,0.46,9.7,540.0,67.0,234.0,0.99848,8.23,0.5,9.0,0,13.4,7,"nuts, chocolate",1.54,3,1,1,0,0,1,0,7.257538809145682
316,0.28,0.8,320.0,25.0,78.0,0.99104,7.99,0.38,11.1,0,17.2,7,"chocolate, oats",1.2,3,1,1,0,1,0,0,8.025771759636374
317,0.26,1.7,730.0,40.0,157.0,0.9938,8.1,0.46,9.8,0,15.2,7,raisins,1.41,3,1,0,1,0,0,0,7.476205547209521
318,0.25,1.1,350.0,26.0,81.0,0.9902,8.31,0.52,11.4,0,11.4,7,chocolate,1.84,3,1,1,0,0,0,0,8.188828820129377
319,0.32,2.2,280.0,36.0,92.0,0.99076,8.27,0.59,11.9,0,13.0,7,chocolate,1.03,3,1,1,0,0,0,0,8.429546766069837
320,0.3,1.2,460.0,49.0,199.0,0.99413,8.03,0.38,9.3,0,15.4,7,"chocolate, oats",1.88,3,1,1,0,1,0,0,7.4710173971748794
321,0.38,1.0,410.0,22.0,81.0,0.99043,8.03,0.54,11.4,0,13.8,7,"chocolate, oats",1.37,3,1,1,0,1,0,0,8.207888285054974
322,0.38,1.0,410.0,22.0,81.0,0.99043,8.03,0.54,11.4,0,13.8,7,"chocolate, oats",1.12,3,1,1,0,1,0,0,8.207888285054974
323,0.28,2.2,190.0,15.0,65.0,0.9902,8.06,0.52,11.2,0,11.4,7,chocolate,1.51,3,1,1,0,0,0,0,8.116043399661503
324,0.4,11.9,320.0,13.0,92.0,0.99629,8.01,0.46,10.8,0,14.8,7,chocolate,1.31,3,1,1,0,0,0,0,8.133401535942685
325,0.3,7.8,380.0,67.0,196.0,0.99555,8.1,0.5,10.1,0,15.4,7,chocolate,1.17,3,1,1,0,0,0,0,7.877814437166304
326,0.4,1.3,410.0,81.0,147.0,0.9901,8.22,0.95,11.6,0,11.2,7,chocolate,1.86,3,1,1,0,0,0,0,8.507610776068642
327,0.29,10.3,390.0,41.0,98.0,0.99564,8.19,0.38,9.8,0,14.0,7,"chocolate, oats",1.22,3,1,1,0,1,0,0,7.702001911723695
328,0.3,8.7,220.0,14.0,111.0,0.99576,8.11,0.61,10.6,0,14.4,7,raisins,1.48,3,1,0,1,0,0,0,7.917922306350203
329,0.34,14.05,400.0,41.0,114.0,0.99634,8.07,0.59,11.0,0,15.4,7,"chocolate, oats",1.35,3,1,1,0,1,0,0,8.283162688968108
330,0.38,13.1,1120.0,14.0,94.0,0.99792,8.02,0.48,9.2,0,13.8,7,raisins,1.8,3,1,0,1,0,0,0,7.4031945438075475
331,0.39,9.6,260.0,34.0,124.0,0.99286,8.18,0.35,12.1,0,13.6,7,raisins,1.17,3,1,0,1,0,0,0,8.218961695100713
332,0.28,11.1,330.0,30.0,97.0,0.99507,8.03,0.39,10.5,0,17.0,7,chocolate,1.68,3,1,1,0,0,0,0,7.9440426291255655
333,0.3,10.55,370.0,4.0,28.0,0.99184,8.07,0.32,12.7,0,13.8,7,raisins,1.26,3,1,0,1,0,0,0,8.386815414559042
334,0.36,0.8,340.0,32.0,111.0,0.98942,8.11,0.5,12.1,0,13.0,7,raisins,1.87,3,1,0,1,0,0,0,8.194230015914744
335,0.27,10.9,380.0,29.0,130.0,0.99496,8.11,0.44,10.5,0,13.2,7,chocolate,1.81,3,1,1,0,0,0,0,7.9694533047410765
336,0.36,1.2,340.0,26.0,111.0,0.99074,8.16,0.51,11.0,0,12.6,7,"chocolate, oats",1.28,3,1,1,0,1,0,0,8.054992307004557
337,0.32,1.1,360.0,74.0,184.0,0.99096,8.22,0.41,11.0,0,12.4,7,"chocolate, oats",1.71,3,1,1,0,1,0,0,8.004170955773528
338,0.32,4.5,320.0,58.0,178.0,0.98956,8.45,0.31,12.6,0,10.0,7,chocolate,1.47,3,1,1,0,0,0,0,8.483040941348921
339,0.3,8.25,200.0,14.0,104.0,0.99362,7.99,0.44,11.4,0,14.4,7,raisins,1.57,3,1,0,1,0,0,0,8.041052656734816
340,0.35,11.7,290.0,3.0,46.0,0.99439,8.02,0.34,11.8,0,16.8,7,raisins,1.27,3,1,0,1,0,0,0,8.15365746422663
341,0.29,4.6,460.0,6.0,88.0,0.99458,8.34,0.48,10.6,0,13.6,7,chocolate,1.78,3,1,1,0,0,0,0,8.01669500493318
342,0.22,11.7,350.0,44.0,150.0,0.99578,8.1,0.45,10.4,0,14.8,7,raisins,1.97,3,1,0,1,0,0,0,7.753044604812107
343,0.29,14.8,240.0,22.0,142.0,0.99518,8.12,0.48,12.0,0,14.2,7,"nuts, chocolate",1.66,3,1,1,0,0,1,0,8.230595513771963
344,0.29,14.8,240.0,22.0,142.0,0.99518,8.12,0.48,12.0,0,14.2,7,"nuts, chocolate",1.76,3,1,1,0,0,1,0,8.230595513771963
345,0.34,3.5,540.0,26.0,189.0,0.99489,8.42,0.58,10.4,0,13.6,7,chocolate,1.03,3,1,1,0,0,0,0,8.011936969200274
346,0.45,2.1,270.0,43.0,104.0,0.99054,8.02,0.52,11.3,0,13.0,7,chocolate,1.97,3,1,1,0,0,0,0,8.163473942709278
347,0.29,12.2,440.0,59.0,196.0,0.99782,8.14,0.4,8.8,0,12.6,7,chocolate,1.1,3,1,1,0,0,0,0,7.420439491918753
348,0.41,16.8,370.0,58.0,173.0,0.99882,8.25,0.57,9.4,0,12.4,7,raisins,1.84,3,1,0,1,0,0,0,7.557364887529236
349,1.0,1.1,1540.0,46.0,114.0,0.9931,7.95,0.43,9.2,0,14.4,7,chocolate,1.62,3,1,1,0,0,0,0,7.430168285530758
350,0.66,10.2,430.0,78.0,175.0,0.9945,7.98,0.43,10.4,0,11.2,7,chocolate,1.58,3,1,1,0,0,0,0,7.912330708159711
351,0.54,7.0,460.0,58.0,176.0,0.99454,8.19,0.7,10.4,0,12.4,7,chocolate,1.35,3,1,1,0,0,0,0,8.070130668259896
352,0.43,6.1,290.0,6.0,76.0,0.99118,8.08,0.5,12.5,0,14.0,7,"nuts,raisins",1.29,3,1,0,1,0,1,0,8.081861910837876
353,0.4,1.5,420.0,23.0,87.0,0.98972,8.11,0.46,12.2,0,12.8,7,"chocolate, oats",1.55,3,1,1,0,1,0,0,8.42960959219732
354,0.34,4.9,320.0,9.0,125.0,0.99253,8.32,0.81,12.0,0,13.2,7,raisins,1.5,3,1,0,1,0,0,0,8.438487794585523
355,0.54,7.0,460.0,58.0,176.0,0.99454,8.19,0.7,10.4,0,12.4,7,chocolate,1.96,3,1,1,0,0,0,0,8.070130668259896
356,0.4,9.9,360.0,24.0,88.0,0.9951,8.02,0.42,10.5,0,17.0,7,chocolate,1.98,3,1,1,0,0,0,0,7.962405599054076
357,0.34,9.5,410.0,38.0,201.0,0.995,8.14,0.44,10.1,0,12.2,7,chocolate,1.51,3,1,1,0,0,0,0,7.8251810323716775
358,0.37,1.5,240.0,12.0,76.0,0.98876,7.94,0.39,12.3,0,12.6,7,raisins,1.24,3,1,0,1,0,0,0,8.181829228857634
359,0.35,2.6,300.0,33.0,78.0,0.99146,8.22,0.72,11.3,0,13.2,7,"chocolate, oats",1.45,3,1,1,0,1,0,0,8.309267976426714
360,0.52,3.2,430.0,28.0,152.0,0.99129,8.02,0.53,11.4,0,15.2,7,chocolate,1.16,3,1,1,0,0,0,0,8.230011161396579
361,0.45,2.3,450.0,40.0,118.0,0.99064,8.16,0.48,11.9,0,14.0,7,chocolate,1.6,3,1,1,0,0,0,0,8.361891234190377
362,0.49,4.9,320.0,3.0,18.0,0.99368,7.85,0.54,10.0,0,19.4,7,chocolate,1.64,3,1,1,0,0,0,0,7.803899037794562
363,0.34,10.9,380.0,25.0,84.0,0.99432,8.11,0.34,10.9,0,14.0,7,chocolate,1.99,3,1,1,0,0,0,0,8.0362835702696
364,0.45,2.3,450.0,40.0,118.0,0.99064,8.16,0.48,11.9,0,14.0,7,chocolate,1.83,3,1,1,0,0,0,0,8.361891234190377
365,0.49,2.5,470.0,20.0,130.0,0.99178,8.15,0.48,11.1,0,15.2,7,chocolate,1.52,3,1,1,0,0,0,0,8.107758756459429
366,0.36,4.5,540.0,31.0,203.0,0.99513,8.4,0.57,10.4,0,13.8,7,raisins,1.12,3,1,0,1,0,0,0,7.801499039624222
367,0.34,1.6,430.0,24.0,129.0,0.99305,8.12,0.7,10.4,0,15.2,7,chocolate,2.0,3,1,1,0,0,0,0,8.021758989163924
368,0.22,5.5,370.0,10.0,86.0,0.99156,8.46,0.44,12.2,0,11.0,7,"chocolate, oats",1.61,3,1,1,0,1,0,0,8.477751050579538
369,0.38,2.1,430.0,10.0,98.0,0.99296,8.17,0.65,11.0,0,15.2,7,raisins,1.05,3,1,0,1,0,0,0,7.995778738980871
370,0.38,1.5,390.0,37.0,122.0,0.98972,8.2,0.43,12.0,0,12.2,7,chocolate,1.57,3,1,1,0,0,0,0,8.339435128225691
371,0.38,2.5,470.0,30.0,148.0,0.98964,8.17,0.43,12.7,0,13.0,7,raisins,1.06,3,1,0,1,0,0,0,8.379153969591083
372,0.27,0.9,400.0,52.0,103.0,0.99026,8.5,0.39,11.2,0,11.2,7,"chocolate, oats",1.01,3,1,1,0,1,0,0,8.042638730661377
373,0.43,6.4,420.0,34.0,115.0,0.99293,8.05,0.51,10.8,0,13.8,7,chocolate,1.5,3,1,1,0,0,0,0,8.053303515543508
374,0.39,11.9,570.0,51.0,221.0,0.99851,8.26,0.51,8.9,0,13.2,7,raisins,1.48,3,1,0,1,0,0,0,7.330559342962939
375,0.47,7.5,270.0,12.0,88.0,0.9907,8.38,0.45,14.0,0,11.6,7,raisins,1.84,3,1,0,1,0,0,0,8.898263965309294
376,0.36,17.2,390.0,37.0,130.0,0.99946,8.23,0.43,8.8,0,12.4,7,chocolate,1.99,3,1,1,0,0,0,0,7.491069846642237
377,0.34,7.4,200.0,38.0,133.0,0.99212,8.18,0.44,12.0,0,13.6,7,raisins,1.41,3,1,0,1,0,0,0,8.21071259690088
378,0.37,4.8,190.0,39.0,114.0,0.99036,8.08,0.49,12.7,0,14.2,7,raisins,1.07,3,1,0,1,0,0,0,8.43730629079263
379,0.35,8.6,380.0,37.0,125.0,0.9916,8.0,0.32,12.4,0,13.8,7,raisins,1.69,3,1,0,1,0,0,0,8.269845872459225
380,0.41,1.0,400.0,17.0,76.0,0.98988,8.14,0.56,11.4,0,12.4,7,"chocolate, oats",1.24,3,1,1,0,1,0,0,8.201625662937044
381,0.36,6.4,550.0,42.0,123.0,0.99318,8.11,0.5,11.0,0,14.0,7,"chocolate, oats",1.93,3,1,1,0,1,0,0,8.128408641716387
382,0.33,1.0,380.0,23.0,131.0,0.99164,8.25,0.45,9.8,0,11.0,7,"chocolate, oats",1.35,3,1,1,0,1,0,0,7.612719489932335
383,0.24,1.6,450.0,39.0,164.0,0.99402,8.53,0.58,10.8,0,13.6,7,chocolate,1.78,3,1,1,0,0,0,0,8.129263943818234
384,0.2,1.7,330.0,17.0,74.0,0.99002,8.34,0.48,12.3,0,10.4,7,raisins,1.65,3,1,0,1,0,0,0,8.27490126920846
385,0.28,3.7,450.0,57.0,151.0,0.9913,8.22,0.27,11.2,0,11.4,7,"chocolate, oats",1.24,3,1,1,0,1,0,0,8.00684533937103
386,0.3,2.5,460.0,38.0,125.0,0.99276,8.34,0.5,9.9,0,11.4,7,chocolate,1.21,3,1,1,0,0,0,0,7.714453859196585
387,0.39,6.0,350.0,44.0,141.0,0.99123,8.11,0.33,12.5,0,13.8,7,chocolate,1.7,3,1,1,0,0,0,0,8.512456164428638
388,0.24,3.3,340.0,29.0,99.0,0.99031,8.1,0.4,12.3,0,13.2,7,raisins,1.71,3,1,0,1,0,0,0,8.237945108637692
389,0.29,2.5,590.0,37.0,115.0,0.99328,8.09,0.37,9.8,0,15.2,7,chocolate,1.8,3,1,1,0,0,0,0,7.619590018475375
390,0.37,4.5,390.0,41.0,147.0,0.9921,8.18,0.4,11.1,0,12.8,7,chocolate,1.06,3,1,1,0,0,0,0,8.07177652231341
391,0.31,14.5,450.0,39.0,193.0,0.9986,8.1,0.5,9.2,0,14.8,7,"chocolate, oats",1.99,3,1,1,0,1,0,0,7.649295898243896
392,0.31,14.5,450.0,39.0,193.0,0.9986,8.1,0.5,9.2,0,14.8,7,"chocolate, oats",1.22,3,1,1,0,1,0,0,7.649295898243896
393,0.31,3.6,300.0,36.0,92.0,0.99026,8.22,0.62,12.6,0,13.0,7,chocolate,1.74,3,1,1,0,0,0,0,8.685452674131977
394,0.32,10.5,300.0,34.0,105.0,0.99407,8.11,0.42,11.8,0,16.2,7,chocolate,1.78,3,1,1,0,0,0,0,8.402072691512128
395,0.31,1.4,390.0,40.0,129.0,0.99193,8.45,0.59,10.9,0,12.2,7,chocolate,1.12,3,1,1,0,0,0,0,8.103602794295778
396,0.02,0.9,430.0,32.0,99.0,0.99226,8.14,0.47,9.8,0,13.0,7,"nuts, chocolate",1.61,3,1,1,0,0,1,0,7.329364035448368
397,0.36,9.2,610.0,42.0,214.0,0.9976,8.31,0.56,9.4,0,13.2,7,raisins,1.07,3,1,0,1,0,0,0,7.51196219842144
398,0.29,1.8,440.0,21.0,115.0,0.99166,8.1,0.38,10.2,0,12.8,7,"chocolate, oats",1.01,3,1,1,0,1,0,0,7.718365180309139
399,0.3,2.3,510.0,20.0,127.0,0.98964,8.13,0.52,12.8,0,13.0,7,raisins,1.93,3,1,0,1,0,0,0,8.46771381033631
400,0.25,6.4,350.0,38.0,103.0,0.99148,7.91,0.23,12.2,0,16.0,7,raisins,1.78,3,1,0,1,0,0,0,8.140997615781064
401,0.37,1.0,430.0,10.0,80.0,0.99128,8.08,0.38,11.4,0,15.6,7,chocolate,1.59,3,1,1,0,0,0,0,8.14274130173619
402,0.35,2.3,390.0,43.0,109.0,0.99056,8.34,0.44,11.8,0,12.6,7,chocolate,1.5,3,1,1,0,0,0,0,8.299715995485432
403,0.32,8.7,290.0,31.0,105.0,0.99146,8.0,0.34,12.3,0,13.6,7,raisins,1.93,3,1,0,1,0,0,0,8.240500867912292
404,0.3,1.9,330.0,41.0,142.0,0.98912,8.29,0.42,12.8,0,12.0,7,raisins,1.71,3,1,0,1,0,0,0,8.392868940628087
405,0.37,1.1,360.0,31.0,96.0,0.98942,8.16,0.48,12.0,0,11.6,7,"chocolate, oats",1.3,3,1,1,0,1,0,0,8.358677603151111
406,0.28,13.55,480.0,51.0,189.0,0.99782,8.0,0.6,9.5,0,13.8,7,raisins,1.09,3,1,0,1,0,0,0,7.578682427108564
407,0.28,15.2,460.0,6.0,41.0,0.99665,8.17,0.39,10.9,0,14.4,7,chocolate,1.72,3,1,1,0,0,0,0,8.140906928431537
408,0.28,1.1,340.0,47.0,90.0,0.98862,8.22,0.38,12.6,0,12.0,7,chocolate,1.01,3,1,1,0,0,0,0,8.493099014882166
409,0.49,1.3,330.0,12.0,72.0,0.99072,8.05,0.53,11.3,0,14.2,7,"chocolate, oats",1.1,3,1,1,0,1,0,0,8.175113849092373
410,0.28,10.6,390.0,32.0,117.0,0.99355,8.05,0.55,11.5,0,14.0,7,chocolate,1.95,3,1,1,0,0,0,0,8.351365691297605
411,0.32,4.9,460.0,50.0,156.0,0.99316,8.38,0.55,11.2,0,12.8,7,chocolate,1.97,3,1,1,0,0,0,0,8.229526517074031
412,0.32,7.8,520.0,52.0,183.0,0.99657,8.39,0.65,9.5,0,12.2,7,raisins,1.52,3,1,0,1,0,0,0,7.567083898583537
413,0.33,7.4,370.0,25.0,95.0,0.99268,8.25,0.49,11.1,0,11.2,7,raisins,1.99,3,1,0,1,0,0,0,7.930339903897067
414,0.32,7.8,520.0,52.0,183.0,0.99657,8.39,0.65,9.5,0,12.2,7,raisins,1.97,3,1,0,1,0,0,0,7.567083898583537
415,0.4,11.6,320.0,34.0,214.0,0.9963,8.1,0.51,9.8,0,14.4,7,raisins,1.9,3,1,0,1,0,0,0,7.5863478217783715
416,0.3,2.1,310.0,50.0,163.0,0.9895,8.39,0.43,12.7,0,12.2,7,raisins,1.28,3,1,0,1,0,0,0,8.374608979608912
417,0.49,20.15,600.0,30.0,145.0,1.00196,8.01,0.44,8.5,0,15.2,7,chocolate,1.78,3,1,1,0,0,0,0,7.468848599170936
418,0.26,10.05,390.0,63.0,162.0,0.99375,8.33,0.5,11.2,0,11.6,7,chocolate,1.42,3,1,1,0,0,0,0,8.219698664254533
419,0.27,1.3,370.0,30.0,86.0,0.98834,8.05,0.59,12.9,0,12.4,7,chocolate,1.18,3,1,1,0,0,0,0,8.714910470145956
420,0.28,1.1,340.0,26.0,83.0,0.98928,8.25,0.33,12.3,0,13.0,7,chocolate,1.63,3,1,1,0,0,0,0,8.376365526351943
421,0.27,5.0,350.0,14.0,97.0,0.99058,8.1,0.33,11.8,0,11.8,7,chocolate,1.15,3,1,1,0,0,0,0,8.236605453588144
422,0.32,6.0,330.0,59.0,128.0,0.99192,8.19,0.71,12.1,0,13.2,7,"chocolate, oats",1.25,3,1,1,0,1,0,0,8.60954684897646
423,0.3,6.9,380.0,23.0,89.0,0.99266,8.25,0.49,11.1,0,11.2,7,raisins,1.32,3,1,0,1,0,0,0,7.929690619613904
424,0.34,1.9,400.0,41.0,108.0,0.99,8.25,0.45,12.9,0,13.6,7,"chocolate, oats",1.43,3,1,1,0,1,0,0,8.68765219596462
425,0.27,10.3,470.0,54.0,219.0,0.99742,8.04,0.45,8.8,0,13.2,7,chocolate,1.77,3,1,1,0,0,0,0,7.436435545428335
426,0.36,1.1,310.0,27.0,93.0,0.98884,8.23,0.34,13.2,0,13.2,7,"chocolate, oats",1.68,3,1,1,0,1,0,0,8.695412012062274
427,0.28,12.0,560.0,68.0,143.0,0.9983,7.99,0.3,9.2,0,15.2,7,chocolate,1.74,3,1,1,0,0,0,0,7.523629677304637
428,0.19,1.1,640.0,36.0,191.0,0.99297,8.05,0.5,9.5,0,13.0,7,chocolate,1.36,3,1,1,0,0,0,0,7.575700503234092
429,0.24,1.8,370.0,39.0,150.0,0.9913,8.05,0.44,11.8,0,15.2,7,raisins,1.37,3,1,0,1,0,0,0,8.111306520823145
430,0.28,4.7,390.0,34.0,94.0,0.98964,8.22,0.57,13.1,0,11.8,7,raisins,1.45,3,1,0,1,0,0,0,8.605873680211051
431,0.31,7.4,410.0,7.0,81.0,0.99254,8.04,0.47,11.4,0,13.4,7,chocolate,1.09,3,1,1,0,0,0,0,8.235813342087017
432,0.44,1.0,570.0,24.0,111.0,0.99158,8.09,0.32,11.2,0,16.0,7,chocolate,1.21,3,1,1,0,0,0,0,8.044917058508315
433,0.36,8.4,420.0,42.0,123.0,0.99473,8.34,0.52,10.9,0,13.4,7,chocolate,1.37,3,1,1,0,0,0,0,8.153928159097102
434,0.3,3.0,360.0,30.0,124.0,0.98922,8.31,0.4,13.1,0,12.2,7,raisins,1.1,3,1,0,1,0,0,0,8.493700797076553
435,0.45,14.3,540.0,30.0,181.0,0.99869,8.14,0.57,9.1,0,13.4,7,chocolate,1.79,3,1,1,0,0,0,0,7.656399402126322
436,0.34,1.4,290.0,29.0,133.0,0.99108,8.33,0.64,11.5,0,13.0,7,"chocolate, oats",1.9,3,1,1,0,1,0,0,8.32334621283771
437,0.28,4.9,420.0,21.0,155.0,0.99385,8.36,0.57,10.9,0,15.0,7,raisins,1.59,3,1,0,1,0,0,0,7.941908396671192
438,0.28,2.4,360.0,35.0,115.0,0.98936,8.19,0.44,13.5,0,14.2,7,raisins,1.17,3,1,0,1,0,0,0,8.667002019332816
439,0.25,10.7,460.0,66.0,179.0,0.99606,8.17,0.55,9.9,0,12.8,7,chocolate,1.84,3,1,1,0,0,0,0,7.850567505092126
440,0.24,11.0,410.0,75.0,167.0,0.99508,7.98,0.56,10.5,0,14.0,7,chocolate,1.62,3,1,1,0,0,0,0,8.042905184455126
441,0.62,7.5,380.0,46.0,132.0,0.99143,8.23,0.43,13.4,0,13.8,7,raisins,1.54,3,1,0,1,0,0,0,8.692013884572116
442,0.27,6.3,280.0,40.0,132.0,0.99186,8.37,0.4,11.6,0,10.6,7,raisins,1.61,3,1,0,1,0,0,0,8.0335156689456
443,0.27,6.3,280.0,40.0,132.0,0.99186,8.37,0.4,11.6,0,10.6,7,raisins,1.89,3,1,0,1,0,0,0,8.0335156689456
444,0.29,8.6,530.0,65.0,146.0,0.9963,8.11,0.32,9.8,0,15.2,7,chocolate,1.61,3,1,1,0,0,0,0,7.688650206060704
445,0.27,3.1,340.0,28.0,134.0,0.9897,8.26,0.38,13.1,0,14.2,7,raisins,1.03,3,1,0,1,0,0,0,8.4976909242034
446,0.46,6.4,360.0,17.0,85.0,0.99279,8.1,0.78,11.7,0,14.4,7,chocolate,1.15,3,1,1,0,0,0,0,8.532794309200614
447,0.35,7.2,460.0,45.0,178.0,0.9955,8.14,0.53,9.7,0,14.4,7,raisins,1.47,3,1,0,1,0,0,0,7.535576435886913
448,0.31,1.2,310.0,27.0,80.0,0.98892,8.03,0.33,12.7,0,14.4,7,chocolate,1.28,3,1,1,0,0,0,0,8.510249250190672
449,0.25,3.4,240.0,27.0,99.0,0.98959,7.98,0.37,13.0,0,15.6,7,chocolate,1.71,3,1,1,0,0,0,0,8.664363795716934
450,0.2,1.8,310.0,49.0,159.0,0.9919,8.41,0.53,11.0,0,12.0,7,raisins,1.47,3,1,0,1,0,0,0,7.891810497957959
451,0.29,19.9,390.0,69.0,237.0,1.00037,8.1,0.48,9.2,0,14.6,7,chocolate,1.28,3,1,1,0,0,0,0,7.695164861635025
452,0.22,16.65,440.0,39.0,110.0,0.99855,8.24,0.48,9.0,0,11.4,7,chocolate,1.79,3,1,1,0,0,0,0,7.563294571398931
453,0.28,0.9,230.0,49.0,87.0,0.99062,7.92,0.36,11.1,0,16.2,7,chocolate,1.44,3,1,1,0,0,0,0,8.000544094020679
454,0.28,4.2,290.0,7.0,112.0,0.9906,8.0,0.41,12.6,0,15.2,7,raisins,1.25,3,1,0,1,0,0,0,8.36233420928001
455,0.27,9.7,360.0,15.0,85.0,0.99406,7.99,0.36,11.2,0,16.0,7,chocolate,1.32,3,1,1,0,0,0,0,8.148613700959405
456,0.28,4.2,290.0,7.0,112.0,0.9906,8.0,0.41,12.6,0,15.2,7,raisins,1.34,3,1,0,1,0,0,0,8.36233420928001
457,0.36,14.6,480.0,35.0,161.0,0.9968,8.14,0.56,10.6,0,14.8,7,chocolate,1.59,3,1,1,0,0,0,0,8.135136343041449
458,0.71,17.5,420.0,21.0,114.0,0.99784,7.85,0.5,9.5,0,13.6,7,"chocolate, oats",1.64,3,1,1,0,1,0,0,7.733801226185339
459,0.71,17.5,420.0,21.0,114.0,0.99784,7.85,0.5,9.5,0,13.6,7,"chocolate, oats",1.44,3,1,1,0,1,0,0,7.733801226185339
460,0.28,4.2,440.0,52.0,158.0,0.992,8.35,0.44,10.7,0,11.2,7,chocolate,1.53,3,1,1,0,0,0,0,7.946144651300184
461,0.28,1.1,340.0,55.0,108.0,0.98939,8.0,0.52,11.9,0,13.2,7,"chocolate, oats",1.23,3,1,1,0,1,0,0,8.344496357830774
462,0.24,1.4,330.0,65.0,169.0,0.99043,8.59,0.56,12.3,0,11.6,7,chocolate,1.09,3,1,1,0,0,0,0,8.547015372829566
463,0.18,1.8,460.0,31.0,114.0,0.99226,8.27,0.55,10.8,0,13.6,7,"chocolate, oats",1.38,3,1,1,0,1,0,0,8.054737883395756
464,0.3,1.2,370.0,11.0,95.0,0.98914,7.96,0.36,12.5,0,14.4,7,chocolate,1.37,3,1,1,0,0,0,0,8.461995000341407
465,0.28,26.05,310.0,27.0,122.0,1.00295,8.06,0.42,10.6,0,13.6,7,"nuts, chocolate",1.43,3,1,1,0,0,1,0,7.938566427499854
466,0.26,4.7,400.0,108.0,168.0,0.99278,8.07,0.75,10.7,0,12.6,7,chocolate,1.78,3,1,1,0,0,0,0,8.151153521215907
467,0.28,26.05,310.0,27.0,122.0,1.00295,8.06,0.42,10.6,0,13.6,7,"nuts, chocolate",1.53,3,1,1,0,0,1,0,7.938566427499854
